5.647058823529412,3.588235294117647,5.470588235294118,4.411764705882353,14.529411764705882,10.823529411764707,3.411764705882353,2.823529411764706,8.647058823529411,6.705882352941177,5.9411764705882355,4.176470588235294,13.529411764705882,13.705882352941176,4.235294117647059,4,2.4705882352941178,2.0588235294117645,1.6470588235294117,1.2352941176470589,0,0,2.823529411764706,3.235294117647059,480.5882352941176,462.8235294117647,394.52941176470586,375.47058823529414,80.76470588235294,79.82352941176471,50.470588235294116,49.529411764705884,17,11,4,2,2.2,0.9,4.117647058823529,5.882352941176471,4.294117647058823,5.764705882352941,10.235294117647058,15.588235294117647,1.8235294117647058,3.9411764705882355,5.0588235294117645,9.764705882352942,5.176470588235294,5.823529411764706,16.529411764705884,13.058823529411764,4.235294117647059,6.647058823529412,2.176470588235294,0.9411764705882353,2.3529411764705883,2.2941176470588234,0.11764705882352941,0.058823529411764705,3.8823529411764706,3.235294117647059,357.2352941176471,495.52941176470586,263,394.70588235294116,72.29411764705883,78.3529411764706,42.8235294117647,57.1764705882353,17,2,6,9,0.9,1.8
5.647058823529412,3.588235294117647,5.470588235294118,4.411764705882353,14.529411764705882,10.823529411764707,3.411764705882353,2.823529411764706,8.647058823529411,6.705882352941177,5.9411764705882355,4.176470588235294,13.529411764705882,13.705882352941176,4.235294117647059,4,2.4705882352941178,2.0588235294117645,1.6470588235294117,1.2352941176470589,0,0,2.823529411764706,3.235294117647059,480.5882352941176,462.8235294117647,394.52941176470586,375.47058823529414,80.76470588235294,79.82352941176471,50.470588235294116,49.529411764705884,17,11,4,2,2.2,0.9,3.2941176470588234,6.0588235294117645,3.588235294117647,6.705882352941177,9.470588235294118,16.11764705882353,2.588235294117647,3.3529411764705883,6,10.529411764705882,3.4705882352941178,5.705882352941177,12.823529411764707,12,3.235294117647059,5.705882352941177,1.0588235294117647,2.411764705882353,1.4705882352941178,1.2352941176470589,0.23529411764705882,0,3.9411764705882355,2.411764705882353,397.52941176470586,530.5882352941177,291.11764705882354,432.5882352941176,72.52941176470588,79.58823529411765,43.529411764705884,56.470588235294116,17,1,6,10,0.9,2.3
5.647058823529412,3.588235294117647,5.470588235294118,4.411764705882353,14.529411764705882,10.823529411764707,3.411764705882353,2.823529411764706,8.647058823529411,6.705882352941177,5.9411764705882355,4.176470588235294,13.529411764705882,13.705882352941176,4.235294117647059,4,2.4705882352941178,2.0588235294117645,1.6470588235294117,1.2352941176470589,0,0,2.823529411764706,3.235294117647059,480.5882352941176,462.8235294117647,394.52941176470586,375.47058823529414,80.76470588235294,79.82352941176471,50.470588235294116,49.529411764705884,17,11,4,2,2.2,0.9,2.7058823529411766,4.882352941176471,3,6.117647058823529,8,14.647058823529411,2.2941176470588234,3.6470588235294117,4.647058823529412,9.588235294117647,3.3529411764705883,5.117647058823529,13.588235294117647,13.823529411764707,3.4705882352941178,6.0588235294117645,1.5294117647058822,1.7647058823529411,1.9411764705882353,1.3529411764705883,0.11764705882352941,0,3.411764705882353,1.9411764705882353,441.70588235294116,442.94117647058823,350.47058823529414,353.88235294117646,78.6470588235294,79.47058823529412,50.11764705882353,49.88235294117647,17,3,7,7,0.8,1.4
5.647058823529412,3.588235294117647,5.470588235294118,4.411764705882353,14.529411764705882,10.823529411764707,3.411764705882353,2.823529411764706,8.647058823529411,6.705882352941177,5.9411764705882355,4.176470588235294,13.529411764705882,13.705882352941176,4.235294117647059,4,2.4705882352941178,2.0588235294117645,1.6470588235294117,1.2352941176470589,0,0,2.823529411764706,3.235294117647059,480.5882352941176,462.8235294117647,394.52941176470586,375.47058823529414,80.76470588235294,79.82352941176471,50.470588235294116,49.529411764705884,17,11,4,2,2.2,0.9,2.176470588235294,6.235294117647059,4.882352941176471,7.294117647058823,9.647058823529411,16.58823529411765,2.588235294117647,3.0588235294117645,5.529411764705882,10.882352941176471,4.117647058823529,5.705882352941177,13.823529411764707,14.647058823529411,5.352941176470588,5.764705882352941,1.7647058823529411,1.411764705882353,2,1.411764705882353,0.058823529411764705,0.058823529411764705,3.8823529411764706,1.2941176470588236,409.94117647058823,487.47058823529414,314.88235294117646,395.88235294117646,74.58823529411765,79.3529411764706,46.294117647058826,53.705882352941174,17,2,2,13,0.9,2.4
5.647058823529412,3.588235294117647,5.470588235294118,4.411764705882353,14.529411764705882,10.823529411764707,3.411764705882353,2.823529411764706,8.647058823529411,6.705882352941177,5.9411764705882355,4.176470588235294,13.529411764705882,13.705882352941176,4.235294117647059,4,2.4705882352941178,2.0588235294117645,1.6470588235294117,1.2352941176470589,0,0,2.823529411764706,3.235294117647059,480.5882352941176,462.8235294117647,394.52941176470586,375.47058823529414,80.76470588235294,79.82352941176471,50.470588235294116,49.529411764705884,17,11,4,2,2.2,0.9,3.176470588235294,4.647058823529412,3.4705882352941178,6.294117647058823,9.470588235294118,14.705882352941176,2.823529411764706,3.764705882352941,5.176470588235294,9.941176470588236,4.294117647058823,4.823529411764706,14.705882352941176,12.941176470588236,5.117647058823529,5.882352941176471,2,2.411764705882353,1.7058823529411764,1.3529411764705883,0.058823529411764705,0,2.6470588235294117,2.411764705882353,380.3529411764706,445,276.52941176470586,341.8235294117647,71.3529411764706,75.58823529411765,46.76470588235294,53.23529411764706,17,2,3,12,0.7,2
5.647058823529412,3.588235294117647,5.470588235294118,4.411764705882353,14.529411764705882,10.823529411764707,3.411764705882353,2.823529411764706,8.647058823529411,6.705882352941177,5.9411764705882355,4.176470588235294,13.529411764705882,13.705882352941176,4.235294117647059,4,2.4705882352941178,2.0588235294117645,1.6470588235294117,1.2352941176470589,0,0,2.823529411764706,3.235294117647059,480.5882352941176,462.8235294117647,394.52941176470586,375.47058823529414,80.76470588235294,79.82352941176471,50.470588235294116,49.529411764705884,17,11,4,2,2.2,0.9,4.117647058823529,6.176470588235294,5,5.9411764705882355,11.470588235294118,16.88235294117647,2.3529411764705883,4.764705882352941,6.705882352941177,9.764705882352942,4.764705882352941,7.117647058823529,14.352941176470589,14.941176470588236,3.0588235294117645,6.588235294117647,1.4705882352941178,2.411764705882353,2.1176470588235294,1.7058823529411764,0,0.058823529411764705,4.352941176470588,3.2941176470588234,396.29411764705884,469.11764705882354,292.70588235294116,371.6470588235294,73.52941176470588,78.41176470588235,46.35294117647059,53.64705882352941,17,2,6,9,0.9,1.7
5.647058823529412,3.588235294117647,5.470588235294118,4.411764705882353,14.529411764705882,10.823529411764707,3.411764705882353,2.823529411764706,8.647058823529411,6.705882352941177,5.9411764705882355,4.176470588235294,13.529411764705882,13.705882352941176,4.235294117647059,4,2.4705882352941178,2.0588235294117645,1.6470588235294117,1.2352941176470589,0,0,2.823529411764706,3.235294117647059,480.5882352941176,462.8235294117647,394.52941176470586,375.47058823529414,80.76470588235294,79.82352941176471,50.470588235294116,49.529411764705884,17,11,4,2,2.2,0.9,4.9411764705882355,4.9411764705882355,4.882352941176471,4.882352941176471,13.176470588235293,12.882352941176471,3.3529411764705883,3.0588235294117645,8.823529411764707,8.235294117647058,4.352941176470588,4.647058823529412,11.705882352941176,12.705882352941176,4.352941176470588,3.9411764705882355,2,4,1.1764705882352942,1.4705882352941178,0.058823529411764705,0.11764705882352941,3.411764705882353,3.411764705882353,551.3529411764706,361.1764705882353,452.88235294117646,268.29411764705884,81.05882352941177,71.11764705882354,60.529411764705884,39.470588235294116,17,6,6,5,1.4,1.5
5.705882352941177,2.8823529411764706,6.705882352941177,3.5294117647058822,16.294117647058822,8.529411764705882,3.8823529411764706,2.1176470588235294,10.352941176470589,4.882352941176471,5.9411764705882355,3.6470588235294117,12.823529411764707,15.176470588235293,6.294117647058823,3,1.9411764705882353,1.5294117647058822,1.8235294117647058,2.2941176470588234,0.17647058823529413,0,1.7058823529411764,3.8823529411764706,500.3529411764706,403.2352941176471,408.29411764705884,305.8235294117647,80.70588235294117,74.29411764705883,55.23529411764706,44.76470588235294,17,8,5,4,1.7,1.1,5,5.117647058823529,4.764705882352941,6.235294117647059,13.470588235294118,14.588235294117647,3.7058823529411766,3.235294117647059,8.941176470588236,8.823529411764707,4.588235294117647,5.823529411764706,16.235294117647058,12.588235294117647,5.0588235294117645,5.705882352941177,2.1176470588235294,2.823529411764706,2.5294117647058822,1.3529411764705883,0,0.11764705882352941,3.235294117647059,3.4705882352941178,456.52941176470586,427.29411764705884,369.3529411764706,345.1764705882353,80.11764705882354,79.29411764705883,52.294117647058826,47.705882352941174,17,4,6,7,1.6,1.9
4.588235294117647,2.8823529411764706,6.588235294117647,5,14.176470588235293,10.235294117647058,3,2.3529411764705883,7.176470588235294,6.235294117647059,7,4.0588235294117645,14.705882352941176,13.941176470588236,4.470588235294118,4.529411764705882,1.7647058823529411,1.1764705882352942,1.3529411764705883,2.1176470588235294,0.058823529411764705,0.11764705882352941,1.6470588235294117,3.235294117647059,385.2352941176471,465.94117647058823,288.94117647058823,360.70588235294116,74.58823529411765,76.29411764705883,45.470588235294116,54.529411764705884,17,7,3,7,1.3,1.2,5,5.117647058823529,4.764705882352941,6.235294117647059,13.470588235294118,14.588235294117647,3.7058823529411766,3.235294117647059,8.941176470588236,8.823529411764707,4.588235294117647,5.823529411764706,16.235294117647058,12.588235294117647,5.0588235294117645,5.705882352941177,2.1176470588235294,2.823529411764706,2.5294117647058822,1.3529411764705883,0,0.11764705882352941,3.235294117647059,3.4705882352941178,456.52941176470586,427.29411764705884,369.3529411764706,345.1764705882353,80.11764705882354,79.29411764705883,52.294117647058826,47.705882352941174,17,4,6,7,1.6,1.9
3.7058823529411766,3.2941176470588234,6.176470588235294,5.588235294117647,13.117647058823529,12.647058823529411,3.235294117647059,3.764705882352941,7.529411764705882,6.823529411764706,5.588235294117647,5.9411764705882355,13.411764705882353,14.764705882352942,4.235294117647059,4.352941176470588,1.2941176470588236,1.588235294117647,1.7647058823529411,1.8235294117647058,0.058823529411764705,0,2.411764705882353,2.7058823529411766,410,490.47058823529414,312.8235294117647,394.6470588235294,75.05882352941177,78.94117647058823,45.64705882352941,54.35294117647059,17,7,6,4,1,1,5,5.117647058823529,4.764705882352941,6.235294117647059,13.470588235294118,14.588235294117647,3.7058823529411766,3.235294117647059,8.941176470588236,8.823529411764707,4.588235294117647,5.823529411764706,16.235294117647058,12.588235294117647,5.0588235294117645,5.705882352941177,2.1176470588235294,2.823529411764706,2.5294117647058822,1.3529411764705883,0,0.11764705882352941,3.235294117647059,3.4705882352941178,456.52941176470586,427.29411764705884,369.3529411764706,345.1764705882353,80.11764705882354,79.29411764705883,52.294117647058826,47.705882352941174,17,4,6,7,1.6,1.9
4.294117647058823,4.352941176470588,5.705882352941177,4.705882352941177,12.764705882352942,12.588235294117647,2.764705882352941,3.5294117647058822,7.0588235294117645,7.9411764705882355,5.705882352941177,4.705882352941177,12.529411764705882,16.764705882352942,4.235294117647059,4.764705882352941,1.8235294117647058,1.588235294117647,1.8823529411764706,2.176470588235294,0.23529411764705882,0.11764705882352941,3,2.8823529411764706,446.5882352941176,463.5882352941176,353.88235294117646,370.88235294117646,77.94117647058823,79.05882352941177,48.64705882352941,51.35294117647059,17,3,8,6,1.4,1.5,5,5.117647058823529,4.764705882352941,6.235294117647059,13.470588235294118,14.588235294117647,3.7058823529411766,3.235294117647059,8.941176470588236,8.823529411764707,4.588235294117647,5.823529411764706,16.235294117647058,12.588235294117647,5.0588235294117645,5.705882352941177,2.1176470588235294,2.823529411764706,2.5294117647058822,1.3529411764705883,0,0.11764705882352941,3.235294117647059,3.4705882352941178,456.52941176470586,427.29411764705884,369.3529411764706,345.1764705882353,80.11764705882354,79.29411764705883,52.294117647058826,47.705882352941174,17,4,6,7,1.6,1.9
4.647058823529412,5.9411764705882355,5.411764705882353,5.588235294117647,13.176470588235293,14.823529411764707,3.1176470588235294,3.2941176470588234,7.470588235294118,10,5.823529411764706,4.823529411764706,14.352941176470589,14.823529411764707,4.823529411764706,5,3,1.588235294117647,2.1176470588235294,2.1176470588235294,0,0.17647058823529413,4.0588235294117645,3.588235294117647,435.1764705882353,454.6470588235294,336.47058823529414,360.52941176470586,76.23529411764706,77.6470588235294,48.64705882352941,51.35294117647059,17,3,5,9,1.2,1.8,5,5.117647058823529,4.764705882352941,6.235294117647059,13.470588235294118,14.588235294117647,3.7058823529411766,3.235294117647059,8.941176470588236,8.823529411764707,4.588235294117647,5.823529411764706,16.235294117647058,12.588235294117647,5.0588235294117645,5.705882352941177,2.1176470588235294,2.823529411764706,2.5294117647058822,1.3529411764705883,0,0.11764705882352941,3.235294117647059,3.4705882352941178,456.52941176470586,427.29411764705884,369.3529411764706,345.1764705882353,80.11764705882354,79.29411764705883,52.294117647058826,47.705882352941174,17,4,6,7,1.6,1.9
4.9411764705882355,3.9411764705882355,5.647058823529412,4.823529411764706,13.764705882352942,11.588235294117647,3.176470588235294,2.823529411764706,8.588235294117647,7.470588235294118,5.235294117647059,4.117647058823529,14.647058823529411,15.470588235294118,6.823529411764706,4.588235294117647,1.588235294117647,2,2,2.3529411764705883,0.17647058823529413,0.17647058823529413,2.823529411764706,3.823529411764706,410.29411764705884,394.29411764705884,302.7647058823529,288.11764705882354,71.82352941176471,70.6470588235294,50.88235294117647,49.11764705882353,17,6,4,7,1,1.1,5,5.117647058823529,4.764705882352941,6.235294117647059,13.470588235294118,14.588235294117647,3.7058823529411766,3.235294117647059,8.941176470588236,8.823529411764707,4.588235294117647,5.823529411764706,16.235294117647058,12.588235294117647,5.0588235294117645,5.705882352941177,2.1176470588235294,2.823529411764706,2.5294117647058822,1.3529411764705883,0,0.11764705882352941,3.235294117647059,3.4705882352941178,456.52941176470586,427.29411764705884,369.3529411764706,345.1764705882353,80.11764705882354,79.29411764705883,52.294117647058826,47.705882352941174,17,4,6,7,1.6,1.9
4.411764705882353,4.470588235294118,6.176470588235294,4.647058823529412,14.117647058823529,12.470588235294118,3.5294117647058822,3.3529411764705883,8.647058823529411,7.411764705882353,5.470588235294118,5.0588235294117645,14.294117647058824,15.764705882352942,4.823529411764706,5,1.6470588235294117,1.3529411764705883,1.588235294117647,2.235294117647059,0,0.058823529411764705,3,2.764705882352941,391.6470588235294,444.47058823529414,288,338.05882352941177,72.41176470588235,74.6470588235294,47.11764705882353,52.88235294117647,17,8,3,6,1.6,1.5,5,5.117647058823529,4.764705882352941,6.235294117647059,13.470588235294118,14.588235294117647,3.7058823529411766,3.235294117647059,8.941176470588236,8.823529411764707,4.588235294117647,5.823529411764706,16.235294117647058,12.588235294117647,5.0588235294117645,5.705882352941177,2.1176470588235294,2.823529411764706,2.5294117647058822,1.3529411764705883,0,0.11764705882352941,3.235294117647059,3.4705882352941178,456.52941176470586,427.29411764705884,369.3529411764706,345.1764705882353,80.11764705882354,79.29411764705883,52.294117647058826,47.705882352941174,17,4,6,7,1.6,1.9
5.470588235294118,4,5.882352941176471,3.2941176470588234,15.352941176470589,8.764705882352942,4,1.4705882352941178,11.117647058823529,5.882352941176471,4.352941176470588,2.8823529411764706,12,13.058823529411764,5.176470588235294,3.8823529411764706,2.8823529411764706,2.8823529411764706,1.2352941176470589,1.9411764705882353,0.11764705882352941,0.058823529411764705,2.764705882352941,3.176470588235294,565.8823529411765,375.11764705882354,471.4117647058824,283.1764705882353,82.05882352941177,74.23529411764706,58.64705882352941,41.35294117647059,17,9,4,4,2.4,1.2,5,5.117647058823529,4.764705882352941,6.235294117647059,13.470588235294118,14.588235294117647,3.7058823529411766,3.235294117647059,8.941176470588236,8.823529411764707,4.588235294117647,5.823529411764706,16.235294117647058,12.588235294117647,5.0588235294117645,5.705882352941177,2.1176470588235294,2.823529411764706,2.5294117647058822,1.3529411764705883,0,0.11764705882352941,3.235294117647059,3.4705882352941178,456.52941176470586,427.29411764705884,369.3529411764706,345.1764705882353,80.11764705882354,79.29411764705883,52.294117647058826,47.705882352941174,17,4,6,7,1.6,1.9
4.705882352941177,4.411764705882353,5.294117647058823,5.176470588235294,14.176470588235293,11.647058823529411,4.176470588235294,2.0588235294117645,8.352941176470589,7.470588235294118,5.9411764705882355,4.235294117647059,14.058823529411764,14.529411764705882,5.470588235294118,4.411764705882353,2.0588235294117645,2.176470588235294,1.5294117647058822,1.7647058823529411,0,0,3.411764705882353,3.411764705882353,414.8235294117647,494.1764705882353,314.47058823529414,397.5882352941176,74.82352941176471,79.41176470588235,45.705882352941174,54.294117647058826,17,6,7,4,1.2,1,5,5.117647058823529,4.764705882352941,6.235294117647059,13.470588235294118,14.588235294117647,3.7058823529411766,3.235294117647059,8.941176470588236,8.823529411764707,4.588235294117647,5.823529411764706,16.235294117647058,12.588235294117647,5.0588235294117645,5.705882352941177,2.1176470588235294,2.823529411764706,2.5294117647058822,1.3529411764705883,0,0.11764705882352941,3.235294117647059,3.4705882352941178,456.52941176470586,427.29411764705884,369.3529411764706,345.1764705882353,80.11764705882354,79.29411764705883,52.294117647058826,47.705882352941174,17,4,6,7,1.6,1.9
